year,geo_name,geo,some_college
2015,"North Dakota","04000US38",0.744
2017,"Minnesota","04000US27",0.741
2016,"North Dakota","04000US38",0.74
2016,"Minnesota","04000US27",0.738
2017,"North Dakota","04000US38",0.735
2015,"Minnesota","04000US27",0.733
2017,"Massachusetts","04000US25",0.718
2016,"Massachusetts","04000US25",0.714
2017,"Colorado","04000US08",0.71
2015,"Massachusetts","04000US25",0.71
2017,"Nebraska","04000US31",0.705
2016,"Colorado","04000US08",0.704
2016,"Nebraska","04000US31",0.703
2015,"Colorado","04000US08",0.7
2015,"Nebraska","04000US31",0.7
2017,"Iowa","04000US19",0.697
2016,"Iowa","04000US19",0.694
2017,"Virginia","04000US51",0.694
2017,"Utah","04000US49",0.693
2015,"Iowa","04000US19",0.691
2016,"Utah","04000US49",0.691
2017,"New Hampshire","04000US33",0.688
2017,"Kansas","04000US20",0.688
2016,"Virginia","04000US51",0.688
2016,"Kansas","04000US20",0.687
2017,"Washington","04000US53",0.687
2015,"Utah","04000US49",0.687
2017,"Maryland","04000US24",0.686
2016,"Washington","04000US53",0.683
2015,"Virginia","04000US51",0.682
2016,"New Hampshire","04000US33",0.682
2017,"Connecticut","04000US09",0.681
2015,"Kansas","04000US20",0.681
2016,"Maryland","04000US24",0.679
2017,"Hawaii","04000US15",0.679
2017,"Oregon","04000US41",0.678
2015,"Washington","04000US53",0.678
2015,"New Hampshire","04000US33",0.677
2016,"Montana","04000US30",0.677
2017,"Illinois","04000US17",0.676
2017,"Montana","04000US30",0.676
2015,"Maryland","04000US24",0.675
2016,"Connecticut","04000US09",0.675
2017,"South Dakota","04000US46",0.674
2017,"Wisconsin","04000US55",0.674
2015,"Montana","04000US30",0.674
2016,"Hawaii","04000US15",0.673
2016,"Illinois","04000US17",0.672
2016,"Oregon","04000US41",0.671
2015,"Hawaii","04000US15",0.67
2016,"South Dakota","04000US46",0.67
2015,"Connecticut","04000US09",0.67
2017,"New Jersey","04000US34",0.669
2016,"Wisconsin","04000US55",0.668
2015,"Illinois","04000US17",0.667
2015,"South Dakota","04000US46",0.667
2015,"Oregon","04000US41",0.667
2017,"New York","04000US36",0.667
2017,"Michigan","04000US26",0.666
2017,"Vermont","04000US50",0.665
2016,"New Jersey","04000US34",0.665
2016,"Wyoming","04000US56",0.663
2016,"Michigan","04000US26",0.662
2017,"Wyoming","04000US56",0.662
2015,"Wyoming","04000US56",0.661
2016,"New York","04000US36",0.661
2016,"Vermont","04000US50",0.66
2015,"New Jersey","04000US34",0.66
2016,"Alaska","04000US02",0.659
2015,"Wisconsin","04000US55",0.659
2015,"Alaska","04000US02",0.658
2015,"Vermont","04000US50",0.658
2015,"New York","04000US36",0.657
2017,"Alaska","04000US02",0.657
2015,"Michigan","04000US26",0.656
2017,"Rhode Island","04000US44",0.654
2017,"Maine","04000US23",0.653
2015,"Rhode Island","04000US44",0.651
2017,"Missouri","04000US29",0.651
2016,"Rhode Island","04000US44",0.65
2017,"North Carolina","04000US37",0.65
2016,"Missouri","04000US29",0.646
2016,"North Carolina","04000US37",0.645
2017,"Idaho","04000US16",0.645
2016,"Maine","04000US23",0.641
2017,"Ohio","04000US39",0.64
2016,"Idaho","04000US16",0.64
2015,"Missouri","04000US29",0.638
2015,"North Carolina","04000US37",0.638
2015,"Idaho","04000US16",0.637
2016,"Ohio","04000US39",0.634
2015,"Maine","04000US23",0.632
2017,"Pennsylvania","04000US42",0.63
2017,"California","04000US06",0.628
2015,"Ohio","04000US39",0.627
2017,"Arizona","04000US04",0.626
2016,"Arizona","04000US04",0.624
2016,"Pennsylvania","04000US42",0.624
2017,"Delaware","04000US10",0.623
2016,"California","04000US06",0.622
2015,"Arizona","04000US04",0.621
2015,"Pennsylvania","04000US42",0.619
2015,"California","04000US06",0.617
2017,"Georgia","04000US13",0.616
2017,"South Carolina","04000US45",0.614
2016,"Delaware","04000US10",0.614
2017,"Indiana","04000US18",0.614
2017,"Florida","04000US12",0.613
2016,"Georgia","04000US13",0.612
2016,"Indiana","04000US18",0.609
2015,"Delaware","04000US10",0.609
2015,"Georgia","04000US13",0.608
2016,"Florida","04000US12",0.606
2016,"South Carolina","04000US45",0.605
2015,"South Carolina","04000US45",0.602
2015,"Indiana","04000US18",0.602
2015,"Florida","04000US12",0.601
2017,"Texas","04000US48",0.599
2017,"Kentucky","04000US21",0.594
2017,"New Mexico","04000US35",0.593
2016,"Texas","04000US48",0.593
2016,"New Mexico","04000US35",0.592
2017,"Oklahoma","04000US40",0.591
2017,"Alabama","04000US01",0.59
2016,"Oklahoma","04000US40",0.589
2017,"Tennessee","04000US47",0.589
2015,"New Mexico","04000US35",0.586
2015,"Texas","04000US48",0.586
2016,"Kentucky","04000US21",0.586
2016,"Alabama","04000US01",0.584
2015,"Oklahoma","04000US40",0.584
2017,"Mississippi","04000US28",0.584
2016,"Tennessee","04000US47",0.582
2015,"Kentucky","04000US21",0.581
2015,"Alabama","04000US01",0.58
2016,"Mississippi","04000US28",0.58
2015,"Tennessee","04000US47",0.577
2015,"Mississippi","04000US28",0.572
2017,"Nevada","04000US32",0.569
2016,"Nevada","04000US32",0.562
2017,"Arkansas","04000US05",0.561
2017,"Louisiana","04000US22",0.559
2015,"Nevada","04000US32",0.555
2016,"Arkansas","04000US05",0.553
2016,"Louisiana","04000US22",0.553
2015,"Louisiana","04000US22",0.548
2015,"Arkansas","04000US05",0.547
2017,"West Virginia","04000US54",0.541
2016,"West Virginia","04000US54",0.533
2015,"West Virginia","04000US54",0.529
